0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y
1001.1,227.203,998.146,339.054,927.649,338.859,883.463,362.587,856.945,297.865,1063,341.877,1095.29,362.527,1110.04,297.869,986.435,583.261,936.424,580.389,912.907,768.646,883.422,951.136,1036.53,583.254,1051.27,783.382,1068.8,974.603,980.676,218.189,1021.7,221.087,956.999,227.136,1042.47,235.958,1095.41,1024.89,1113,1018.83,1051.22,983.511,827.486,998.192,818.777,980.601,895.238,962.967
1001.28,233.07,1001.1,342.048,924.576,341.905,874.623,397.821,830.457,427.296,1077.77,344.872,1119.01,415.485,1142.43,444.897,986.518,580.308,939.381,577.447,910.035,765.872,883.434,951.153,1036.55,580.306,1051.21,771.666,1068.77,968.76,986.517,221.06,1021.93,221.251,959.973,227.251,1045.34,241.848,1095.4,1024.79,1112.98,1015.94,1048.39,977.701,830.414,998.179,824.571,980.549,895.261,962.999
992.414,218.197,995.224,344.865,904.106,344.874,883.631,480.24,859.826,598.011,1077.74,347.818,1095.46,483.253,1115.93,600.948,980.714,592.105,930.712,589.19,907.115,765.837,883.391,951.17,1033.59,592.074,1051.19,786.227,1068.82,974.601,974.789,197.809,1015.85,200.693,951.214,221.214,1036.5,227.196,1095.33,1024.85,1110.15,1018.76,1051.24,980.711,818.778,998.26,815.806,983.492,895.264,965.887
995.21,215.378,995.251,344.876,904.109,344.875,883.611,480.249,859.808,597.845,1077.76,347.833,1095.49,483.246,1116.06,600.961,983.528,594.984,933.529,592.067,909.907,765.819,883.41,951.155,1033.63,594.98,1051.2,783.344,1068.8,971.798,974.818,197.791,1015.86,200.668,951.242,221.17,1036.48,227.155,1095.32,1024.85,1110.14,1018.77,1051.23,980.643,821.709,998.233,818.708,980.664,895.249,965.874
995.218,215.384,995.257,344.865,904.128,344.83,883.578,480.34,857.029,597.981,1077.76,350.729,1095.56,483.284,1118.86,600.939,983.607,592.113,933.619,586.201,909.946,768.702,883.394,951.219,1039.42,595.016,1048.44,783.405,1068.8,971.766,974.84,197.81,1015.85,200.688,951.258,221.201,1036.48,227.162,1095.4,1024.87,1113.01,1018.77,1048.44,980.592,818.778,998.256,815.84,980.699,895.237,968.787
995.218,215.384,995.257,344.865,904.128,344.83,883.578,480.34,857.029,597.981,1077.76,350.729,1095.56,483.284,1118.86,600.939,983.607,592.113,933.619,586.201,909.946,768.702,883.394,951.219,1039.42,595.016,1048.44,783.405,1068.8,971.766,974.84,197.81,1015.85,200.688,951.258,221.201,1036.48,227.162,1095.4,1024.87,1113.01,1018.77,1048.44,980.592,818.778,998.256,815.84,980.699,895.237,968.787
995.289,215.377,995.232,344.932,904.1,344.924,883.56,480.338,856.837,597.926,1077.72,350.754,1098.37,483.301,1119.09,600.923,983.554,595.043,933.574,592.059,907.171,771.6,883.43,951.152,1036.51,595.056,1048.42,780.503,1068.8,971.823,977.545,197.805,1015.89,200.677,951.23,221.179,1036.48,227.177,1095.37,1024.86,1112.99,1015.96,1051.19,980.628,821.644,998.179,818.691,980.622,898.137,965.883
995.296,218.201,995.213,344.893,904.1,344.889,883.424,483.109,853.941,595.039,1074.89,347.846,1098.37,483.166,1121.92,600.997,983.555,595.047,933.552,592.118,912.916,765.871,883.421,951.208,1036.53,595.066,1048.4,783.378,1068.75,971.762,977.549,200.502,1015.92,200.687,951.211,221.19,1036.49,227.163,1095.39,1024.89,1112.97,1018.78,1048.37,980.583,818.786,998.206,815.853,980.651,898.138,968.809
995.302,218.266,995.226,344.908,904.133,344.893,883.354,483.086,848.163,597.877,1074.89,347.844,1101.24,483.112,1121.99,598.089,986.471,597.917,936.459,595.045,910.064,768.74,883.385,951.256,1039.46,595.079,1048.41,786.203,1068.76,971.753,977.552,200.53,1015.93,200.717,951.215,221.192,1036.55,227.169,1095.38,1024.85,1113,1018.77,1048.38,980.585,818.707,998.28,815.777,983.498,895.267,968.88
995.316,218.272,992.423,344.904,904.106,344.92,880.564,483.137,842.256,597.898,1074.9,347.805,1101.31,480.363,1127.77,600.873,986.515,597.896,936.475,595.021,909.99,768.678,883.409,951.22,1042.3,595.068,1051.22,783.357,1068.75,971.78,977.553,200.565,1015.94,200.726,951.232,221.277,1039.39,227.17,1095.36,1024.87,1112.96,1018.79,1048.39,980.617,815.849,998.267,812.964,980.698,898.146,968.811
995.326,218.288,995.228,344.937,904.106,344.943,880.492,483.209,836.55,598.074,1074.9,347.807,1101.35,480.325,1130.67,600.923,983.616,597.941,936.484,597.917,909.996,768.712,883.388,951.279,1036.51,595.081,1048.37,783.43,1068.75,971.733,977.535,200.611,1015.93,200.732,951.206,221.323,1036.56,227.148,1095.32,1024.87,1110.12,1018.75,1048.39,977.786,815.853,1001.08,812.953,986.477,895.262,971.667
998.091,218.235,995.24,344.946,904.131,344.925,880.493,480.29,836.34,595.057,1077.69,347.844,1101.35,480.187,1133.59,600.877,983.502,594.988,933.612,592.113,910.011,765.789,883.4,951.276,1033.53,592.095,1048.32,783.312,1068.78,971.792,977.559,200.59,1015.97,200.757,951.273,224.132,1036.51,230.023,1095.34,1024.79,1112.97,1015.96,1048.44,980.666,815.817,1001.11,812.931,986.49,895.284,971.688
1001.06,227.194,998.191,339.037,927.658,338.92,883.5,368.489,856.879,318.352,1063.06,341.811,1092.57,365.454,1104.18,318.288,983.588,580.389,933.585,580.368,910.079,768.674,883.395,951.149,1036.52,580.364,1051.24,780.403,1068.82,974.64,980.666,215.402,1021.66,221.09,956.996,227.156,1042.47,238.883,1095.37,1024.86,1112.97,1018.81,1051.28,983.568,827.526,998.176,821.661,980.577,892.348,965.841
998.091,218.235,995.24,344.946,904.131,344.925,880.493,480.29,836.34,595.057,1077.69,347.844,1101.35,480.187,1133.59,600.877,983.502,594.988,933.612,592.113,910.011,765.789,883.4,951.276,1033.53,592.095,1048.32,783.312,1068.78,971.792,977.559,200.59,1015.97,200.757,951.273,224.132,1036.51,230.023,1095.34,1024.79,1112.97,1015.96,1048.44,980.666,815.817,1001.11,812.931,986.49,895.284,971.688
995.314,221.135,995.211,344.903,904.095,344.978,877.582,480.284,833.462,595.03,1074.9,344.946,1104.17,477.345,1136.48,598.047,983.585,597.88,936.456,595.074,909.996,765.875,883.393,951.288,1036.53,594.988,1048.36,783.364,1068.78,971.797,977.531,200.692,1015.96,203.546,951.255,224.059,1036.58,227.229,1095.43,1024.9,1113.05,1018.8,1048.39,980.607,824.597,998.343,815.86,983.586,895.236,971.689
995.324,221.199,995.263,344.896,904.132,344.958,877.603,477.213,833.326,589.128,1074.87,344.938,1101.32,474.362,1136.51,597.868,983.495,592.126,936.441,592.068,912.901,768.731,883.399,951.196,1030.67,592.072,1048.37,783.379,1068.79,971.81,977.544,200.781,1015.91,203.629,951.304,224.112,1036.57,230.04,1095.4,1027.64,1113.01,1018.79,1051.2,980.628,821.648,998.29,815.819,983.505,895.215,968.799
995.284,221.27,992.422,342.079,904.17,344.927,877.487,465.573,827.593,577.543,1074.75,342.052,1101.27,468.455,1136.57,583.329,980.707,589.17,933.621,589.155,909.977,765.865,883.418,951.147,1030.66,586.255,1048.34,780.459,1068.78,971.786,974.852,203.538,1015.89,206.529,951.278,224.218,1036.52,232.99,1095.41,1024.87,1113.03,1018.75,1048.42,980.616,824.572,998.178,818.71,980.586,895.253,965.889
995.317,221.332,995.236,342.034,906.944,344.878,874.641,459.589,821.727,568.553,1074.74,342.056,1098.41,459.793,1136.62,577.335,980.571,589.136,933.457,586.225,912.89,768.64,883.422,951.247,1027.72,586.241,1048.34,777.548,1068.77,971.723,977.517,203.582,1015.9,206.564,951.249,224.307,1036.48,230.101,1095.45,1027.64,1113.02,1018.78,1048.38,980.565,818.757,998.267,815.809,980.671,895.28,968.866
995.341,224.065,995.269,341.938,907.114,342.022,874.642,453.808,818.784,550.913,1071.96,341.96,1098.27,453.71,1136.56,565.552,980.635,586.204,933.559,583.284,910.081,765.866,883.4,951.214,1027.74,583.32,1048.32,774.548,1068.78,971.802,977.55,203.669,1015.88,209.45,951.284,224.319,1033.64,233.032,1095.39,1024.87,1112.99,1018.78,1048.38,980.661,818.724,998.284,815.768,983.499,895.22,968.852
995.31,224.198,995.349,341.933,909.97,341.98,874.607,439.118,815.816,527.456,1071.95,341.951,1095.52,439.002,1130.71,547.858,980.626,583.308,933.523,580.374,912.881,765.73,883.394,951.206,1027.74,583.283,1048.3,771.667,1068.77,971.811,977.541,206.553,1015.86,212.436,953.986,224.328,1033.64,233.04,1095.37,1024.89,1110.15,1018.8,1048.41,980.647,818.689,998.248,815.792,980.669,895.23,968.837
995.329,224.274,998.104,341.875,912.94,341.891,871.732,430.221,815.893,503.735,1071.93,341.906,1095.49,433.101,1124.85,521.489,983.538,583.263,936.481,580.335,912.927,765.775,883.388,951.221,1030.65,583.268,1048.31,777.556,1068.83,974.601,977.576,209.425,1015.88,215.316,953.997,224.328,1036.47,233.012,1095.39,1024.85,1112.98,1018.77,1051.24,983.503,818.742,998.243,815.824,980.665,892.363,968.836
995.329,224.274,998.104,341.875,912.94,341.891,871.732,430.221,815.893,503.735,1071.93,341.906,1095.49,433.101,1124.85,521.489,983.538,583.263,936.481,580.335,912.927,765.775,883.388,951.221,1030.65,583.268,1048.31,777.556,1068.83,974.601,977.576,209.425,1015.88,215.316,953.997,224.328,1036.47,233.012,1095.39,1024.85,1112.98,1018.77,1051.24,983.503,818.742,998.243,815.824,980.665,892.363,968.836
995.282,224.31,995.363,339.103,912.894,341.793,874.656,412.628,812.975,480.26,1071.86,341.839,1095.45,412.635,1121.96,486.082,980.604,589.159,933.488,586.241,912.865,765.715,883.394,951.261,1027.75,589.119,1048.29,780.408,1068.78,974.569,977.525,209.53,1013.02,215.381,953.99,227.142,1036.53,235.921,1095.39,1024.89,1112.98,1018.79,1048.42,980.662,818.781,998.236,815.856,980.66,895.204,971.675
998.391,227.175,995.332,341.842,924.725,339.023,883.564,371.342,857.006,338.831,1060.12,341.901,1095.25,374.289,1098.36,338.899,983.607,580.401,936.412,580.391,912.954,768.746,883.392,951.123,1036.51,580.374,1051.3,780.416,1068.8,974.609,980.655,218.18,1021.65,221.099,954.285,227.197,1042.44,241.725,1095.42,1024.89,1113.02,1018.81,1051.22,983.532,827.581,998.178,821.685,980.564,892.352,965.837
995.271,227.08,995.302,339.086,910.044,339.082,871.702,403.728,818.716,439.034,1071.83,341.846,1115.95,447.834,1121.83,480.301,983.497,583.275,933.613,583.249,909.926,765.712,883.414,951.216,1030.66,580.412,1048.27,780.44,1068.78,971.798,977.524,212.358,1013.02,218.177,953.978,227.118,1036.51,235.981,1095.35,1024.85,1110.14,1018.76,1048.4,980.595,818.778,998.227,815.854,980.652,895.233,968.846
995.365,227.079,995.379,339.096,910.029,341.818,860.03,388.936,824.571,403.655,1071.94,341.817,1121.88,474.355,1116.07,421.344,989.372,586.176,936.486,583.288,910.054,765.795,883.42,951.205,1042.3,586.177,1048.32,780.426,1068.76,971.797,977.592,212.389,1015.88,218.206,953.976,227.16,1036.56,235.921,1095.37,1024.85,1112.97,1018.75,1048.4,980.651,824.589,998.186,818.76,980.594,895.236,968.827
995.357,224.31,998.115,341.796,909.984,341.819,812.916,365.561,821.711,356.57,1074.74,341.874,1119.03,436.007,1118.91,409.612,983.568,589.126,933.575,586.235,910.006,765.854,883.397,951.215,1036.51,586.226,1048.27,780.45,1068.78,974.569,977.582,209.506,1015.87,215.35,953.978,227.178,1036.49,235.929,1095.41,1024.88,1113,1018.77,1048.41,980.644,821.677,998.227,818.7,980.622,892.355,968.759
995.377,224.232,998.091,338.868,921.693,333.138,889.399,362.484,851.148,339.079,1068.99,339.022,1118.88,388.935,1118.84,353.687,983.493,583.246,933.537,580.367,909.99,765.683,883.42,951.2,1030.7,583.249,1048.29,783.335,1068.78,974.581,977.611,209.456,1015.89,215.286,953.996,227.123,1033.62,233.033,1095.35,1024.87,1112.98,1018.78,1048.37,980.709,818.753,998.195,815.86,980.607,895.255,968.792
995.353,224.198,995.236,336.019,927.532,333.03,886.475,356.638,851.142,312.424,1060.05,338.878,1092.45,359.545,1110.11,341.835,980.631,583.238,930.688,580.383,910.016,765.721,883.43,951.185,1030.63,580.397,1048.3,783.356,1068.79,971.822,977.578,209.461,1015.85,212.438,953.982,227.19,1033.61,233.002,1095.31,1024.82,1110.13,1015.95,1048.43,980.691,818.783,998.211,818.676,980.61,895.248,965.897
995.353,224.198,995.236,336.019,927.532,333.03,886.475,356.638,851.142,312.424,1060.05,338.878,1092.45,359.545,1110.11,341.835,980.631,583.238,930.688,580.383,910.016,765.721,883.43,951.185,1030.63,580.397,1048.3,783.356,1068.79,971.822,977.578,209.461,1015.85,212.438,953.982,227.19,1033.61,233.002,1095.31,1024.82,1110.13,1015.95,1048.43,980.691,818.783,998.211,818.676,980.61,895.248,965.897
998.102,224.262,995.212,336.067,927.493,336.039,883.528,339.073,848.181,277.158,1057.18,338.829,1089.51,356.608,1104.19,333.036,980.583,583.225,930.691,583.232,912.933,765.74,883.401,951.126,1027.7,580.357,1048.27,780.485,1068.75,971.776,977.59,209.473,1015.89,212.452,951.288,227.157,1033.62,233.004,1095.32,1024.81,1110.13,1015.94,1048.35,980.628,821.644,998.228,818.69,980.622,895.238,965.838
998.087,224.238,992.38,338.976,921.681,338.939,883.37,324.247,851.072,268.445,1060.03,338.994,1089.52,341.844,1098.46,315.311,980.574,589.161,930.672,592.039,909.993,765.686,883.42,951.141,1027.81,589.117,1048.3,780.442,1068.73,971.803,977.551,209.471,1015.9,212.428,951.293,227.157,1036.54,233.041,1092.52,1024.79,1110.1,1015.92,1048.33,980.659,818.68,998.27,815.792,980.679,895.276,965.841
995.372,224.232,992.341,339.029,918.772,338.994,880.625,318.43,851.125,268.238,1057.15,339.047,1089.5,344.884,1101.25,303.695,980.563,586.224,930.659,586.22,909.94,765.804,883.393,951.125,1027.73,583.319,1048.29,774.614,1068.74,971.686,977.573,209.447,1015.88,212.398,954.017,227.106,1036.5,230.144,1095.34,1024.81,1110.14,1015.93,1048.32,977.777,818.74,998.243,815.831,980.652,895.23,965.834
998.115,224.298,992.424,339.036,921.775,338.993,883.392,321.359,851.083,268.423,1057.1,339.044,1086.6,344.816,1101.24,297.794,983.548,586.233,933.621,589.13,909.909,765.813,883.4,951.167,1030.71,586.166,1048.31,774.61,1068.75,971.757,977.607,209.497,1015.92,215.296,954.036,227.107,1036.54,230.109,1095.33,1024.79,1110.13,1015.91,1048.36,980.58,818.747,998.291,815.832,980.691,895.224,965.853
998.367,227.194,998.141,339.102,924.616,339.063,883.567,380.107,857.055,362.456,1068.86,341.813,1092.38,383.147,1095.28,371.337,989.406,580.351,939.408,580.363,910.072,768.697,883.414,951.202,1039.51,580.314,1051.22,783.324,1068.75,974.576,980.607,215.404,1021.63,221.069,956.996,227.247,1042.43,238.878,1095.51,1024.9,1115.86,1018.81,1048.37,980.706,827.53,998.217,821.675,980.614,895.201,965.884
998.105,224.342,995.256,338.97,927.539,338.955,883.537,338.969,854.044,274.184,1057.18,338.988,1089.45,341.945,1104.16,300.713,980.609,583.308,933.466,586.176,909.975,765.818,883.395,951.171,1027.76,583.237,1048.32,771.601,1068.76,971.793,977.601,209.524,1015.93,215.371,954.005,227.129,1039.41,233,1092.53,1024.77,1110.09,1015.88,1048.37,980.627,818.785,998.283,815.856,980.698,895.199,965.866
998.141,227.118,995.303,338.891,927.491,338.904,883.574,344.859,854.073,291.94,1062.95,338.905,1086.58,356.612,1095.5,315.556,980.629,583.251,930.704,583.287,909.981,765.689,883.393,951.183,1030.61,580.366,1048.24,771.673,1068.77,971.784,977.643,212.376,1018.73,218.184,954.003,227.111,1039.49,233.007,1095.38,1024.81,1112.99,1015.93,1048.4,980.611,818.765,998.252,815.842,980.657,895.202,965.873
998.14,227.072,992.419,338.817,924.73,336.056,883.5,353.727,853.944,312.425,1057.11,338.853,1089.54,362.578,1098.32,321.404,980.644,580.299,933.503,580.319,915.825,765.758,883.413,951.182,1027.74,577.465,1048.23,777.464,1068.77,974.607,977.687,212.359,1015.97,218.211,954.028,224.336,1039.46,235.949,1095.37,1024.83,1112.99,1015.95,1048.4,983.52,821.633,998.254,818.678,980.652,895.211,965.891
998.14,227.072,992.419,338.817,924.73,336.056,883.5,353.727,853.944,312.425,1057.11,338.853,1089.54,362.578,1098.32,321.404,980.644,580.299,933.503,580.319,915.825,765.758,883.413,951.182,1027.74,577.465,1048.23,777.464,1068.77,974.607,977.687,212.359,1015.97,218.211,954.028,224.336,1039.46,235.949,1095.37,1024.83,1112.99,1015.95,1048.4,983.52,821.633,998.254,818.678,980.652,895.211,965.891
998.157,224.321,995.214,338.873,924.676,335.991,886.453,362.582,853.932,338.869,1060.06,339.033,1089.49,359.605,1098.45,339.059,980.569,580.352,930.721,580.372,909.968,765.854,883.407,951.217,1027.69,580.298,1048.27,774.604,1068.8,974.566,977.691,209.532,1018.73,218.198,954.05,227.137,1039.4,236.003,1095.34,1024.82,1112.97,1015.93,1051.2,980.653,818.737,998.243,815.833,980.679,895.245,968.826
998.135,224.327,995.311,339.025,915.858,338.956,880.454,365.541,839.398,356.667,1068.9,341.804,1110.08,356.594,1113.07,335.99,980.576,580.308,930.696,577.454,910.051,765.769,883.377,951.221,1027.7,580.325,1048.25,777.515,1068.8,971.822,977.663,209.481,1015.96,218.179,954.023,227.121,1036.57,235.985,1095.31,1024.86,1110.15,1018.76,1051.19,980.661,821.621,998.248,815.861,980.67,892.34,968.79
998.129,224.337,995.218,338.933,909.95,338.925,868.727,386.103,836.5,383.126,1068.88,339.005,1116.02,392.025,1113,365.577,980.62,577.465,933.499,577.418,912.91,765.76,883.39,951.19,1027.71,580.293,1048.22,780.433,1068.79,971.774,977.644,209.534,1015.91,218.176,954.013,227.176,1036.51,235.946,1095.33,1024.82,1112.96,1015.92,1048.43,980.58,821.71,998.204,818.714,980.607,892.357,968.758
995.339,224.225,995.375,341.907,909.955,341.919,857.005,418.467,830.545,415.584,1071.88,341.949,1118.86,436.048,1107.12,391.987,980.663,580.395,933.514,583.24,915.823,765.72,883.405,951.15,1027.82,580.349,1048.28,780.486,1068.77,971.768,977.57,209.46,1015.84,215.323,953.987,227.209,1033.56,235.98,1095.37,1024.83,1113,1015.93,1048.38,980.583,821.711,998.177,818.732,980.577,895.213,965.87
995.329,224.248,998.083,341.91,909.995,341.976,859.903,418.401,830.449,444.974,1071.92,341.905,1115.95,474.354,1107.14,412.582,986.493,583.239,936.478,580.349,912.912,765.791,883.443,951.122,1039.46,583.294,1048.3,783.414,1068.8,971.791,977.539,209.462,1015.84,215.346,951.273,227.204,1030.7,238.838,1092.53,1024.8,1112.97,1015.9,1051.21,980.629,821.686,998.197,818.731,980.607,898.125,965.841
995.293,224.197,995.36,342.078,910.011,344.867,859.977,433.225,833.287,480.127,1071.89,342.018,1107.19,462.56,1115.88,497.939,983.544,583.228,936.444,580.38,912.945,765.835,883.414,951.136,1033.6,583.227,1048.27,780.429,1068.81,971.794,974.82,209.419,1013,212.467,951.248,227.202,1030.71,235.97,1092.53,1024.78,1110.1,1015.9,1051.22,980.611,821.684,998.191,818.716,980.604,895.235,965.853
998.337,227.204,998.195,342.046,909.972,342.044,854.074,409.596,836.45,380.201,1077.76,342.018,1098.37,453.692,0,0,995.195,583.31,942.297,586.18,912.86,768.7,883.426,951.206,1045.27,583.28,1051.2,783.425,1068.78,971.814,977.818,215.342,1018.9,218.348,954.167,227.145,1042.34,235.926,1095.45,1027.64,1113.05,1018.83,1051.19,980.706,827.523,998.145,821.705,977.799,895.26,965.931
995.25,224.166,995.232,341.952,909.945,342.064,874.585,433.144,833.434,506.648,1071.77,341.925,1095.29,418.456,1115.94,494.933,980.699,583.234,933.588,580.31,912.862,765.859,883.436,951.142,1030.59,583.252,1048.23,780.48,1068.79,971.746,974.837,206.478,1013.02,212.408,951.267,224.294,1033.53,233.025,1095.36,1024.83,1112.96,1015.92,1051.19,977.802,821.661,998.237,818.705,980.665,895.268,963.003
995.25,224.166,995.232,341.952,909.945,342.064,874.585,433.144,833.434,506.648,1071.77,341.925,1095.29,418.456,1115.94,494.933,980.699,583.234,933.588,580.31,912.862,765.859,883.436,951.142,1030.59,583.252,1048.23,780.48,1068.79,971.746,974.837,206.478,1013.02,212.408,951.267,224.294,1033.53,233.025,1095.36,1024.83,1112.96,1015.92,1051.19,977.802,821.661,998.237,818.705,980.665,895.268,963.003
995.209,224.071,995.216,342.023,907.118,344.868,877.554,444.947,836.318,530.193,1071.8,341.984,1095.26,436.061,1115.98,527.244,980.678,583.258,933.529,580.299,912.891,765.785,883.404,951.172,1030.63,583.226,1048.25,780.403,1068.8,971.823,974.82,203.603,1013.01,209.502,951.265,224.265,1030.68,235.919,1095.38,1024.82,1112.98,1015.95,1051.2,980.671,821.722,998.238,818.735,980.671,895.221,965.882
992.375,221.264,992.386,342.039,906.97,344.921,880.393,459.528,836.378,553.977,1071.84,341.992,1092.53,447.897,1115.91,550.938,983.527,583.236,936.432,580.288,912.9,765.799,883.415,951.195,1027.81,580.399,1048.33,780.426,1068.74,971.777,974.761,200.813,1012.95,206.586,951.181,224.253,1030.67,235.917,1095.42,1024.9,1112.99,1018.78,1048.35,977.809,818.738,998.277,815.807,983.507,895.273,968.77
992.327,221.195,992.301,344.831,906.918,347.787,880.51,465.57,836.488,577.417,1071.78,342.06,1092.41,459.609,1115.86,574.472,980.655,586.232,933.551,583.284,912.899,765.847,883.402,951.225,1027.71,586.252,1048.36,783.417,1068.79,974.585,974.765,200.733,1010.09,206.501,951.174,224.124,1030.59,235.931,1095.42,1024.79,1113.01,1015.88,1048.41,980.668,818.761,998.281,815.803,983.503,895.271,968.814
