lh,rh,ls,rs,w,ll,rl,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y
0,0,16813,2057,310,3645,21514,998.248,297.758,998.321,409.464,910.065,406.61,880.597,539.076,856.883,659.805,1086.55,409.674,1110.03,536.128,1121.87,662.673,989.434,639.194,933.468,633.326,883.516,789.279,883.651,954.019,1045.26,642.132,1074.76,807.006,1066,960.017,977.69,277.218,1018.84,280.094,951.288,277.234,1045.37,283.013,1089.43,1024.69,1101.34,1013.02,1048.22,971.777,856.866,1012.99,839.345,998.306,901.136,957.159
0,0,15371,1936,296,4022,21460,995.271,386.165,998.22,486.232,907.167,483.337,871.719,621.466,827.489,736.351,1083.66,494.936,1115.87,618.466,1142.35,739.261,995.26,689.133,939.398,683.297,877.525,803.958,886.44,954.141,1045.45,692.093,1095.33,833.333,1065.9,959.973,974.82,365.412,1015.89,365.537,951.036,362.562,1045.22,365.515,1089.47,1027.7,1101.32,1018.86,1045.36,968.772,856.88,1015.86,842.226,998.343,904.009,962.894
266,0,14077,1770,298,3460,21535,995.256,391.975,998.164,494.95,907.127,492.017,865.863,624.594,824.563,742.203,1083.58,497.894,1115.84,621.538,1142.36,742.327,992.314,686.219,936.49,677.446,880.379,801.082,886.422,954.089,1045.33,692.033,1095.29,833.336,1065.89,965.913,974.766,371.379,1012.96,371.384,951.072,368.44,1045.22,371.395,1089.47,1024.79,1101.33,1015.94,1045.39,974.653,856.996,1012.96,842.247,998.315,904.024,960.032
286,0,14960,1615,333,4416,21483,995.218,400.733,998.165,500.871,907.174,500.781,865.892,624.578,824.58,742.344,1080.71,503.747,1115.88,624.486,1139.62,748.142,983.608,692.23,933.552,689.237,871.687,803.974,886.434,954.059,1039.45,695.12,1092.55,830.438,1065.84,962.964,974.714,383.007,1012.92,383.06,951.056,380.161,1045.21,380.199,1089.53,1027.65,1101.35,1018.8,1045.35,971.784,856.943,1013,842.245,998.304,904.035,957.166
283,0,2204,1528,351,6364,21429,992.407,406.643,998.137,503.773,907.139,503.742,865.829,630.4,818.754,748.112,1080.66,506.64,1115.85,627.467,1142.37,756.961,986.481,692.147,933.578,686.322,874.596,804.023,886.447,954.115,1042.34,695.091,1092.45,827.493,1063.05,962.97,974.69,385.97,1010.03,386.013,948.272,380.122,1042.44,383.064,1089.45,1027.66,1101.3,1018.82,1045.33,971.815,856.894,1012.99,842.247,998.288,904.077,960.015
289,0,1927,1460,365,1752,21379,992.328,409.59,995.379,503.846,907.055,503.777,868.729,633.257,818.757,748.143,1077.8,506.752,1115.84,630.391,1139.59,759.881,980.699,695.077,933.461,692.137,871.748,806.922,886.397,954.135,1033.62,695.206,1092.38,830.417,1063.05,962.9,974.681,388.877,1010.06,388.935,948.286,380.18,1042.47,385.982,1089.46,1027.67,1101.34,1018.82,1045.33,971.704,856.972,1010.08,842.27,998.287,904.034,960.073
300,0,4925,1452,370,10480,21580,992.33,412.43,995.323,503.886,907.038,503.844,868.755,633.267,818.725,748.125,1077.78,506.743,1113.05,630.404,1139.55,759.913,980.627,695.106,930.6,692.176,868.739,809.875,886.382,954.158,1033.63,695.24,1092.31,818.774,1063.01,962.903,974.673,389.042,1010.04,389.074,948.271,385.912,1045.19,386,1086.58,1024.86,1098.44,1018.78,1045.34,971.752,856.946,1010.03,842.271,998.227,904.018,962.946
306,0,6928,1456,379,11310,21589,989.423,412.549,995.311,503.898,907.046,503.847,868.77,633.252,818.672,748.064,1077.77,506.799,1112.98,633.336,1139.47,759.885,980.686,695.068,930.629,692.142,871.679,809.759,886.41,954.133,1036.58,695.199,1092.3,818.784,1062.96,962.931,974.556,389.121,1010,389.161,948.182,383.116,1045.26,385.992,1086.59,1024.77,1098.42,1015.9,1045.35,971.821,856.965,1012.95,842.29,998.306,904.056,960.08
308,0,6742,1567,434,11344,21392,989.453,412.446,995.373,503.807,907.104,503.688,868.815,627.439,818.767,742.366,1077.79,506.758,1112.93,633.275,1136.62,762.643,983.492,695.024,930.679,692.1,865.892,809.847,886.434,954.127,1039.4,695.153,1092.4,824.597,1063,960.025,974.587,389.086,1007.16,389.097,948.218,383.089,1042.45,385.986,1083.66,1024.69,1098.35,1013,1045.36,971.702,856.934,1010.02,842.311,998.246,904.084,962.914
342,0,13521,1684,447,10867,21496,989.414,409.626,998.081,500.884,907.108,497.92,865.863,624.517,815.83,742.237,1077.74,503.86,1112.98,630.314,1136.56,759.761,980.599,692.06,930.509,686.276,868.736,809.902,886.415,954.074,1036.51,695.011,1092.34,818.744,1062.99,962.946,974.575,388.956,1007.1,388.968,948.254,380.144,1042.42,383.051,1086.5,1024.76,1098.37,1015.91,1045.36,971.796,856.953,1010.05,842.275,998.26,904.035,959.996
337,0,7676,1600,490,10471,21508,989.441,403.757,995.375,495,907.091,489.092,865.845,621.495,815.849,739.195,1077.72,500.88,1110.15,624.543,1136.5,750.99,977.766,689.138,930.475,680.356,871.692,809.907,886.416,953.998,1030.63,692.151,1092.29,815.729,1063.06,965.869,974.58,385.894,1004.27,385.939,948.21,368.517,1042.41,371.39,1089.43,1024.8,1101.26,1015.94,1045.37,974.634,856.962,1010.02,842.264,998.217,904.019,957.136
321,0,9317,1507,499,10349,21536,998.238,312.449,998.332,412.581,910.031,412.47,880.643,544.93,854.103,668.492,1089.39,415.52,1104.24,544.947,1121.87,668.62,989.474,639.16,933.533,633.291,883.378,795.204,886.379,951.238,1045.28,642.116,1074.83,809.831,1065.97,962.969,977.716,291.803,1018.85,291.885,951.293,288.945,1045.33,291.901,1089.41,1024.69,1101.33,1015.85,1048.22,974.662,856.846,1012.93,839.371,998.275,901.184,957.051
318,0,15564,1575,501,7572,21557,989.435,394.893,995.211,486.128,906.948,483.24,862.984,618.495,815.758,733.34,1074.87,492.01,1110.07,621.583,1136.5,742.327,977.754,680.432,930.471,674.525,871.715,809.972,886.363,954.129,1027.81,689.141,1092.29,815.805,1063.06,960.075,974.563,377.177,1007.08,377.182,948.136,362.545,1045.2,365.414,1089.46,1024.86,1101.29,1018.79,1045.37,971.749,857.009,1013.01,842.287,998.351,903.986,960.025
298,0,15397,1524,484,6160,21552,989.373,386.088,995.222,480.241,907.011,477.338,865.759,603.928,815.726,721.691,1074.76,483.181,1107.19,612.691,1133.7,739.263,977.749,674.529,930.436,671.531,874.597,809.865,886.446,954.15,1030.62,680.379,1089.5,821.66,1063.05,960.012,974.566,365.407,1007.06,365.499,948.201,359.573,1039.47,365.38,1089.41,1024.88,1101.24,1018.81,1045.37,971.67,856.959,1010.09,842.317,998.27,904.063,962.93
275,0,10390,1635,465,6233,21406,989.437,377.206,995.277,474.336,906.973,465.561,862.964,598.053,815.824,715.777,1074.86,480.091,1110.03,601.031,1136.5,727.436,977.686,671.471,927.706,668.509,874.604,809.817,886.415,954.219,1027.71,671.661,1089.46,815.829,1063.07,957.138,974.551,359.527,1004.27,359.525,948.134,350.695,1042.37,347.809,1089.41,1024.82,1101.25,1015.95,1045.38,968.796,856.966,1010.04,842.308,998.271,904,965.855
262,0,13203,1741,433,6039,21436,989.452,365.356,995.221,459.668,906.969,456.815,862.932,592.05,815.748,709.817,1074.86,462.679,1107.2,597.854,1133.67,718.611,977.774,665.597,930.438,656.822,874.69,809.808,886.377,954.168,1030.64,668.625,1086.6,815.758,1063.06,960.061,974.574,342.008,1007.11,342.06,948.18,341.792,1042.37,341.875,1089.46,1024.77,1101.32,1015.9,1045.35,971.753,856.985,1007.06,842.303,998.161,903.978,963.006
288,0,11962,1656,382,7165,21530,989.371,350.707,995.311,453.728,906.977,447.894,865.825,577.421,818.674,695.115,1074.87,456.657,1110.03,580.315,1133.69,709.852,977.726,662.698,927.679,653.874,874.608,809.957,883.648,954.124,1030.6,668.498,1083.66,812.9,1065.84,968.78,971.786,335.972,1004.21,335.92,948.111,335.938,1039.46,330.199,1089.5,1024.77,1104.23,1015.89,1045.36,974.771,856.93,1010.01,842.227,998.277,903.956,962.954
279,0,13723,1554,334,10519,21498,989.426,339.06,992.367,436.231,904.149,436.073,865.77,571.46,818.685,689.162,1074.82,442.016,1110.03,574.505,1136.55,695.089,977.674,650.993,927.584,648.048,880.364,809.744,883.644,951.293,1027.77,653.969,1083.58,812.822,1065.85,962.97,974.556,318.385,1007.13,318.412,948.167,315.543,1042.33,318.272,1089.41,1024.76,1101.27,1015.88,1045.39,974.588,856.966,1007.17,842.236,998.267,901.185,957.135
274,0,12378,1559,314,10225,21589,989.408,321.39,995.29,430.245,906.953,424.302,868.702,553.958,818.728,674.496,1074.89,433.278,1110.03,559.734,1133.7,689.189,977.808,647.981,927.644,645.04,880.537,806.842,886.358,951.243,1036.51,650.93,1083.6,815.782,1063.04,962.931,974.548,306.601,1004.22,306.579,948.174,306.552,1039.41,309.516,1089.46,1024.76,1101.28,1015.88,1045.35,974.577,856.976,1007.1,842.222,998.21,903.934,957.122
266,0,6761,1818,304,10704,21596,986.502,315.332,992.382,415.503,904.114,412.63,865.841,550.737,824.611,668.468,1074.87,421.369,1107.19,550.878,1136.5,671.651,980.575,644.996,927.732,639.224,880.538,804.001,886.425,951.226,1036.57,647.93,1077.8,812.859,1065.83,962.914,971.788,292.001,1004.27,294.712,948.174,291.904,1039.46,294.868,1089.47,1024.72,1101.29,1013.02,1045.35,974.6,857.003,1010.04,842.288,998.295,903.984,957.099
268,0,7920,1897,317,10912,21560,986.526,297.783,995.218,409.487,906.938,403.734,868.71,533.311,827.577,651.036,1074.81,412.43,1104.26,542.01,1136.58,665.681,977.785,639.188,927.635,633.285,880.593,803.942,886.435,951.222,1036.54,642.121,1074.88,809.904,1065.87,962.911,971.801,280.069,1004.23,280.121,948.189,283.016,1039.4,288.879,1089.5,1024.71,1101.34,1013.02,1045.39,974.6,857,1010.02,842.264,998.276,903.959,957.137
268,0,6157,1882,330,11327,21450,986.467,288.918,992.337,392.057,904.125,391.897,868.815,527.327,830.439,644.999,1074.81,400.785,1107.15,527.457,1133.7,648.137,980.607,624.53,927.717,621.563,883.472,792.331,886.359,954.017,1039.43,627.497,1074.82,806.947,1065.91,960.044,971.816,268.264,1004.26,268.404,948.242,268.371,1039.39,274.181,1086.6,1021.91,1101.26,1012.94,1045.43,971.805,857.029,1010.04,842.275,998.292,901.123,960.048
273,0,8056,1849,326,10375,21511,998.259,315.531,998.348,415.598,912.857,412.668,880.637,550.884,856.837,671.506,1086.58,424.298,1110.08,550.885,1121.94,671.529,989.445,642.084,930.72,636.242,883.375,792.308,883.631,951.254,1045.32,645.038,1074.87,809.84,1065.99,962.997,977.768,294.848,1018.89,294.93,951.298,291.989,1045.37,297.739,1089.45,1024.7,1104.21,1013.02,1048.23,974.692,856.907,1010.03,839.398,998.215,901.137,957.064
275,0,9309,1739,307,10040,21547,1007.05,218.284,998.379,344.858,910.013,341.929,883.465,477.307,859.962,597.952,1089.39,356.581,1101.3,483.088,1112.94,600.979,977.647,586.229,927.703,583.251,904.211,765.742,883.613,954.008,1024.85,589.146,1048.28,771.607,1065.99,968.823,995.263,197.716,1027.68,200.67,965.87,215.386,1048.4,224.234,1086.51,1021.9,1098.36,1012.95,1051.24,977.763,857.012,1010.03,842.27,998.251,898.19,962.912
274,0,4523,1649,287,9932,21304,989.402,274.285,992.408,386.079,906.929,385.971,865.779,518.523,830.542,633.328,1074.79,388.946,1101.35,521.444,1136.5,645.061,980.559,621.496,927.669,618.574,886.418,786.437,886.403,951.188,1039.5,624.383,1071.9,806.837,1065.94,960.018,974.544,253.695,1007.06,259.49,948.224,256.588,1039.4,268.215,1086.57,1024.71,1101.27,1015.86,1045.46,971.819,856.98,1010.07,842.25,998.31,903.929,957.041
262,0,6889,1658,300,5246,21316,989.378,265.452,995.195,380.154,904.147,371.392,868.757,506.718,833.351,624.566,1074.85,383.152,1107.12,506.842,1136.54,630.373,980.643,618.552,930.469,615.647,886.499,786.443,886.474,951.169,1039.47,621.431,1071.86,795.228,1065.93,962.963,974.593,244.828,1007.06,247.604,951.045,247.713,1039.42,250.802,1086.52,1021.89,1098.45,1012.93,1048.2,974.715,856.984,1007.17,842.263,998.227,904.026,957.063
0,0,8402,1764,294,2954,21461,989.467,253.648,989.465,365.58,904.086,365.516,868.777,503.642,833.431,618.536,1074.76,368.469,1104.18,503.632,1133.61,624.416,980.679,606.806,930.55,601.009,901.105,777.475,886.528,951.209,1039.45,612.646,1068.92,789.281,1065.93,962.94,974.638,235.943,1010,238.94,951.105,241.862,1039.39,247.7,1083.66,1021.89,1098.41,1010.07,1048.29,974.686,856.98,1007.15,842.227,998.218,903.989,957.185
0,0,9053,1885,287,2223,21416,992.381,247.618,995.224,362.524,906.971,362.405,868.792,489.151,833.532,606.78,1074.8,365.362,1107.1,492.007,1133.58,618.558,983.595,603.918,930.726,601.005,903.916,774.563,889.317,951.128,1039.47,606.789,1066,789.234,1065.99,962.968,974.704,224.3,1010.05,227.091,951.115,230.156,1039.46,244.674,1083.64,1021.88,1098.4,1010.06,1048.37,974.755,857.042,1004.25,842.318,995.342,903.978,954.261
0,0,14962,2069,285,2164,21528,992.415,241.875,995.304,359.517,904.188,353.659,871.699,483.3,836.281,600.961,1077.76,362.42,1104.28,483.259,1133.65,603.936,983.532,603.856,930.642,600.935,903.938,774.559,886.502,951.068,1039.45,603.956,1065.9,786.406,1066.01,968.82,974.787,221.265,1012.93,221.385,951.234,224.301,1039.51,233.075,1083.65,1024.66,1098.39,1013,1048.39,977.692,857.013,1004.22,842.247,995.31,901.187,954.254
0,0,17013,2303,279,2399,21436,995.263,232.984,995.287,353.642,904.166,347.789,874.605,480.33,836.352,598.099,1077.77,359.513,1104.22,480.311,1133.61,600.964,980.572,600.976,930.447,600.845,904.15,768.761,886.498,951.194,1033.61,601.039,1060.11,786.292,1065.98,965.907,974.778,215.345,1012.99,218.252,951.216,221.315,1042.37,227.097,1086.61,1024.71,1101.24,1013.02,1048.36,977.637,857.099,1004.27,845.16,998.153,901.137,957.136
0,0,17114,2479,272,2294,21536,995.364,227.211,995.34,347.778,906.959,344.835,874.668,480.27,836.444,597.92,1077.75,353.663,1107.15,480.13,1130.73,598.048,983.56,597.929,930.646,592.11,904.119,765.81,889.384,951.128,1039.48,598.021,1051.21,783.378,1065.96,965.869,977.554,209.468,1015.93,215.302,953.985,221.26,1042.45,224.29,1086.56,1021.88,1098.43,1010.03,1048.4,977.619,856.974,1010.01,842.238,998.221,904.079,957.055
0,0,18013,2319,267,2264,21436,998.104,224.199,998.089,344.912,906.988,342.05,877.472,480.182,836.464,595.024,1077.77,350.75,1104.26,474.329,1130.68,597.854,980.575,595.075,930.577,592.065,904.205,765.727,889.327,951.169,1030.59,597.922,1051.22,786.273,1065.98,968.822,977.613,203.619,1018.78,206.555,954.001,221.087,1045.18,224.265,1089.42,1021.91,1101.26,1012.95,1051.19,977.74,857.025,1007.15,842.294,998.203,904.002,957.104
0,0,18069,2154,285,2332,21549,998.212,224.122,998.105,344.882,907.046,342.02,877.533,480.112,836.516,595.051,1080.63,350.702,1104.25,471.463,1130.73,595.035,980.673,592.084,930.667,589.162,907.067,765.78,886.529,951.182,1033.59,594.949,1057.08,786.443,1065.95,971.683,977.716,203.602,1018.85,206.53,954.081,221.189,1045.22,224.305,1089.44,1021.87,1101.28,1010.08,1048.39,977.785,856.988,1009.98,839.417,998.215,903.959,957.159
265,0,15750,2000,306,2515,21382,998.22,224.079,998.091,344.879,907.011,344.815,877.606,480.104,839.299,595.075,1077.78,347.793,1104.24,465.579,1130.75,594.937,983.552,592.115,933.461,589.141,907.066,765.713,886.528,951.206,1039.47,595.036,1048.45,783.425,1065.92,965.835,977.76,200.819,1018.9,206.505,954.132,221.176,1045.22,227.096,1086.61,1021.89,1101.27,1012.92,1048.4,977.571,856.945,1010.04,839.4,998.267,903.993,959.999
261,0,14387,1737,284,3918,21505,998.256,321.342,998.36,430.095,910.059,427.293,880.666,550.979,854.065,671.725,1089.4,430.237,1110.13,553.859,1124.81,671.7,986.488,645.056,930.638,642.076,883.413,792.257,883.653,951.262,1045.21,647.989,1077.72,809.963,1065.92,957.128,977.733,300.785,1018.82,303.656,951.307,297.734,1045.34,300.681,1086.61,1024.72,1101.28,1015.86,1045.44,968.835,856.919,1012.98,839.411,998.294,901.157,957.099
261,0,6130,1542,271,7268,21425,998.221,224.085,998.136,344.853,907.112,342.047,880.418,477.313,839.298,594.961,1077.8,347.795,1101.34,465.503,1133.58,592.095,980.7,595.06,930.707,592.043,907.116,765.839,886.528,951.248,1036.52,597.926,1048.37,783.372,1065.99,965.913,977.739,200.801,1018.91,206.5,954.143,221.1,1045.24,224.35,1086.56,1021.81,1101.25,1007.15,1051.2,977.651,856.983,1007.14,842.239,998.209,903.984,960.016
268,0,2746,1466,270,2091,21367,998.238,224.084,998.103,344.837,907.124,342.063,880.479,477.324,839.391,594.944,1077.71,344.976,1101.27,465.519,1133.58,592.031,986.55,586.217,936.422,583.227,909.959,765.643,886.481,951.172,1042.36,589.175,1048.34,780.43,1068.76,971.74,977.768,203.534,1018.92,206.508,954.216,221.197,1045.22,224.342,1086.56,1021.9,1101.24,1012.98,1048.42,977.748,857.046,1007.07,842.279,998.157,901.153,957.159
280,0,2100,1423,281,10274,21413,998.242,224.086,998.148,344.805,907.16,344.804,880.449,480.178,839.444,594.943,1077.79,344.956,1101.28,465.531,1130.76,589.197,980.677,589.166,930.7,586.192,907.121,765.78,886.423,951.266,1033.58,589.164,1048.24,780.468,1068.77,971.794,977.755,200.815,1021.63,206.497,954.18,221.151,1045.23,224.319,1086.56,1024.66,1101.23,1015.86,1051.2,977.795,857.059,1004.23,842.289,995.363,901.056,960.026
281,0,4380,1470,316,10656,21536,998.242,224.073,998.166,344.842,909.923,344.846,880.505,480.153,842.31,595.009,1077.77,344.951,1101.3,465.532,1127.81,592.082,986.45,589.19,936.414,586.182,909.982,765.657,886.438,951.201,1036.55,592.076,1045.47,777.49,1065.99,971.702,977.766,203.535,1018.92,206.504,954.195,221.229,1045.23,224.351,1086.59,1021.84,1101.24,1010.04,1048.43,980.556,859.825,1004.22,845.156,995.348,901.039,957.173
285,0,5936,1549,346,11436,21602,998.231,224.062,998.136,344.903,907.137,344.887,880.56,477.349,845.265,597.861,1077.74,344.982,1101.23,465.549,1130.69,594.924,983.599,589.144,933.589,586.191,909.98,765.738,886.402,951.247,1036.52,589.167,1045.43,771.675,1065.92,971.701,977.748,203.541,1021.63,206.524,954.233,221.3,1045.25,227.094,1089.44,1021.91,1101.27,1012.94,1048.31,977.788,856.995,1007.11,839.39,998.178,898.24,960.026
289,0,4703,1643,383,11364,21557,998.244,224.071,998.177,344.939,909.929,344.902,880.608,480.161,848.197,597.879,1077.8,347.835,1098.37,465.59,1130.67,595.081,983.5,592.082,933.499,592.036,909.962,765.818,886.363,951.149,1033.58,592.041,1045.45,774.568,1065.88,971.76,977.798,203.563,1018.9,206.522,954.238,221.26,1045.25,224.356,1089.44,1024.68,1101.26,1013,1048.3,980.577,857.056,1007.16,839.42,998.228,898.141,957.14
336,0,4691,1648,406,10615,21358,998.236,221.366,998.134,347.766,909.941,347.758,880.638,480.137,851.112,597.887,1077.69,347.875,1098.4,468.513,1127.77,595.084,980.574,586.199,930.6,583.294,912.894,765.726,886.368,951.259,1030.59,586.172,1045.48,771.639,1065.94,971.746,977.794,203.553,1018.89,206.546,954.26,221.292,1045.19,227.216,1086.51,1024.64,1098.43,1013,1048.33,980.59,857.05,1007.1,842.217,998.173,898.142,960.077
354,0,4730,1493,395,10411,21432,998.256,224.054,998.127,347.761,909.926,347.755,880.651,480.117,854.058,597.958,1074.89,347.851,1098.39,468.539,1124.79,597.911,980.644,586.238,930.679,586.22,910.085,765.716,886.391,951.235,1030.67,586.202,1048.27,771.641,1065.92,971.703,977.808,203.592,1018.9,206.543,954.284,221.326,1045.19,227.229,1089.42,1024.7,1101.31,1015.86,1048.29,977.802,856.998,1007.15,839.391,998.213,898.182,960.062
266,0,14331,1453,394,9291,21421,998.246,221.372,998.174,347.77,909.989,347.755,883.365,480.122,856.835,598.039,1077.7,347.847,1098.37,474.298,1124.83,597.992,986.457,583.287,936.409,580.364,912.881,765.677,886.395,951.226,1039.41,586.185,1048.18,771.639,1065.9,971.794,977.79,203.591,1018.89,206.532,954.263,221.306,1045.21,227.169,1089.46,1024.71,1101.34,1015.86,1048.24,980.662,856.993,1007.13,839.378,998.196,898.205,960.054
261,0,7243,1670,415,6271,21488,998.246,221.372,998.174,347.77,909.989,347.755,883.365,480.122,856.835,598.039,1077.7,347.847,1098.37,474.298,1124.83,597.992,986.457,583.287,936.409,580.364,912.881,765.677,886.395,951.226,1039.41,586.185,1048.18,771.639,1065.9,971.794,977.79,203.591,1018.89,206.532,954.263,221.306,1045.21,227.169,1089.46,1024.71,1101.34,1015.86,1048.24,980.662,856.993,1007.13,839.378,998.196,898.205,960.054
0,0,12842,1590,397,10700,21525,998.261,335.913,998.357,433.08,912.915,433.014,880.596,565.61,854.073,683.351,1086.57,433.273,1112.99,556.846,1124.82,686.315,986.524,645.126,930.627,642.174,880.659,798.162,886.385,954.087,1045.29,648.018,1080.71,809.943,1065.91,957.156,977.727,315.269,1018.86,315.352,951.295,306.6,1045.36,312.53,1089.45,1024.81,1101.31,1015.95,1045.43,968.861,853.964,1012.96,839.318,998.272,903.999,962.964
0,0,17658,1636,378,9060,21602,998.246,221.316,998.192,347.783,910,347.777,883.382,480.15,856.899,598.065,1077.69,347.867,1098.37,474.316,1121.92,597.92,986.443,589.187,936.45,586.231,912.87,765.683,886.461,951.124,1036.55,592.07,1048.21,774.562,1065.96,971.773,977.768,203.566,1018.89,206.53,954.253,221.375,1042.46,227.236,1089.42,1024.67,1101.3,1013,1048.32,980.618,856.967,1007.13,839.371,998.192,901.059,957.124
