lh,rh,ls,rs,w,ll,rl,0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,16x,16y,17x,17y,18x,18y,19x,19y,20x,20y,21x,21y,22x,22y,23x,23y,24x,24y
306,1311,516,339,21479,392,0,1004.2,224.344,1001.26,344.847,918.788,342.002,886.539,480.149,877.509,603.896,1092.37,353.647,1101.32,486.244,1098.35,618.59,995.227,577.371,942.312,574.411,921.746,765.66,886.407,954.185,1045.22,577.454,1048.23,777.557,1060.11,968.779,992.305,206.56,1024.87,212.445,959.963,221.085,1051.23,224.203,1074.88,1021.69,1095.46,1007.1,1048.32,977.775,851.103,1007.08,836.433,995.37,901.079,971.736
412,1406,567,341,21632,394,0,1004.2,227.079,1001.27,344.887,918.836,342.022,886.502,480.192,877.478,603.91,1092.38,353.677,1101.25,486.245,1098.27,621.36,995.223,577.402,942.32,574.453,921.756,765.669,886.464,954.129,1045.21,577.484,1048.21,777.461,1062.97,968.828,992.321,206.56,1024.86,212.416,959.984,221.074,1051.22,224.147,1077.72,1021.78,1095.48,1010.02,1048.34,980.569,851.071,1007.07,836.457,995.369,901.155,968.869
322,1467,514,304,21578,398,0,992.307,400.741,998.148,397.831,904.182,397.866,883.573,533.176,898.221,648.107,1083.65,400.737,1101.28,530.217,1092.31,645.069,989.419,577.358,939.362,574.483,924.588,762.722,886.493,954.094,1039.49,577.456,1045.47,771.652,1063.01,965.91,974.694,383.118,1004.14,383.154,951.019,342.041,1036.52,353.67,1080.65,1021.75,1095.53,1007.15,1048.38,977.744,842.293,1001.22,836.318,989.404,903.964,971.769
343,1497,485,267,21696,396,0,1004.16,224.305,1001.26,344.889,918.776,342.042,886.454,480.25,877.488,603.916,1092.4,350.778,1101.25,486.155,1095.53,621.364,992.374,580.323,942.281,577.375,921.703,765.792,886.402,954.136,1042.44,580.351,1048.25,780.472,1063.02,971.735,992.323,206.503,1024.85,212.401,960.036,221.08,1051.2,224.265,1074.88,1021.75,1095.45,1009.99,1048.4,980.658,848.204,1007.1,836.412,998.144,901.077,968.851
436,1412,423,0,21692,381,0,1004.17,224.257,1001.26,344.94,915.889,344.827,886.506,480.176,877.502,606.762,1092.39,353.681,1101.26,486.131,1095.49,621.407,992.425,583.242,942.346,580.276,924.569,765.737,886.446,954.087,1045.21,583.277,1048.3,783.31,1065.84,974.585,992.341,203.667,1024.87,209.528,959.983,221.094,1048.46,224.336,1077.7,1021.78,1095.47,1010.05,1048.42,983.616,848.207,1004.26,836.397,995.31,901.117,968.804
352,1305,437,0,21631,376,0,1004.12,224.214,1001.26,344.892,918.766,342.079,886.531,480.218,877.5,603.932,1092.39,350.797,1101.24,486.113,1095.45,621.407,995.22,580.305,942.285,577.395,924.587,765.781,886.418,954.164,1045.23,580.348,1048.23,777.462,1063.05,968.822,989.478,203.682,1024.8,209.493,960.005,221.119,1048.43,224.295,1074.85,1021.69,1095.47,1007.12,1048.37,980.555,851.074,1007.09,836.429,995.363,901.086,971.706
455,1243,430,265,21738,377,0,1004.1,224.262,1001.25,344.937,915.902,344.823,886.489,480.2,877.509,603.978,1092.4,353.662,1101.27,486.125,1095.45,621.356,992.37,580.364,939.407,577.407,921.754,765.731,886.436,954.163,1042.46,580.404,1048.33,780.396,1065.89,971.779,989.425,206.491,1024.79,209.527,959.948,221.143,1048.43,224.295,1074.88,1021.77,1095.48,1010.03,1048.44,983.541,851.147,1004.16,836.479,995.257,901.097,971.7
350,1201,376,272,21448,375,0,1004.11,224.328,1001.28,344.952,915.897,344.848,886.468,480.286,877.524,606.798,1092.39,353.727,1098.42,489.032,1095.4,621.401,992.341,577.405,939.441,574.444,924.608,765.663,886.425,954.161,1042.39,577.495,1048.28,774.539,1063.04,968.875,986.532,206.547,1024.8,212.386,957.145,221.149,1048.39,224.256,1074.85,1021.74,1095.47,1009.99,1048.37,980.618,851.106,1004.25,836.449,995.319,901.117,971.723
349,1184,450,302,21735,365,0,1004.11,227.131,1001.29,344.949,915.887,344.833,886.365,480.347,877.51,606.846,1092.41,356.556,1098.45,486.227,1095.42,621.39,992.304,577.44,939.413,574.497,921.742,765.69,886.421,954.192,1042.36,580.299,1048.25,780.444,1063.03,971.799,989.375,209.476,1024.78,215.309,957.119,221.133,1048.4,224.264,1074.85,1021.84,1095.44,1012.95,1048.35,983.555,854.012,1007.06,836.503,995.343,901.089,971.739
337,1257,445,325,21596,370,0,1004.11,230.06,1001.25,344.961,915.867,344.835,883.623,483.107,877.502,609.711,1092.4,353.715,1098.45,489.076,1095.42,621.406,992.392,580.376,939.445,577.44,918.785,765.776,886.42,954.197,1042.44,583.227,1048.22,780.48,1062.99,971.688,986.495,215.298,1024.78,218.186,957.032,221.151,1048.39,224.229,1077.69,1021.75,1095.45,1010,1048.3,980.666,853.983,1004.17,836.49,995.24,901.083,971.783
331,1400,536,353,21640,369,0,1001.38,230.153,1001.24,344.971,915.823,344.856,883.634,480.296,877.485,609.775,1092.44,353.695,1098.46,489.052,1095.44,621.491,995.293,583.288,945.219,580.291,918.807,765.859,886.437,954.145,1045.29,586.184,1048.31,783.391,1062.97,968.818,983.623,215.368,1024.78,218.281,957.014,221.218,1048.4,224.305,1074.86,1021.78,1095.43,1010.03,1048.33,980.551,851.078,1004.16,836.419,995.256,901.134,971.724
333,1499,588,428,21697,371,0,1001.31,235.954,1001.24,347.758,912.953,344.891,883.615,483.094,877.58,612.671,1092.46,353.669,1101.23,489.093,1095.47,621.493,992.394,583.29,942.301,580.309,918.821,765.81,886.451,954.085,1042.46,586.189,1048.27,783.392,1062.96,968.825,983.552,218.234,1024.74,221.092,957.009,221.273,1048.42,224.363,1074.86,1021.73,1095.46,1007.14,1048.31,980.594,851.121,1001.32,836.446,992.34,901.128,968.861
338,1484,768,544,21744,371,0,1001.24,241.823,1001.18,347.844,912.883,344.953,883.573,480.366,877.562,615.584,1092.43,356.603,1101.26,492.036,1095.48,621.544,992.332,583.309,939.395,580.337,921.677,765.784,886.41,954.116,1042.4,586.191,1048.22,783.35,1063,968.856,983.543,221.094,1024.67,221.27,954.221,221.197,1048.44,227.113,1074.88,1021.74,1095.47,1010.01,1048.35,980.602,848.177,1001.2,836.406,989.407,901.095,971.716
341,1418,1043,633,21593,377,0,995.274,383.163,998.141,391.989,906.944,392.029,883.552,530.243,901.057,647.96,1086.5,392.015,1104.18,530.187,1092.28,644.972,992.304,577.414,939.439,577.354,924.661,762.66,886.495,954.079,1042.31,577.492,1048.17,771.665,1065.84,968.791,977.604,365.455,1004.25,365.481,951.23,336.067,1033.57,338.955,1077.7,1021.7,1095.49,1007.12,1051.19,977.782,839.419,1001.17,836.289,986.522,903.965,971.777
346,1355,1318,789,21537,390,0,1001.19,244.711,1001.19,353.637,910.068,350.739,883.583,483.237,877.591,615.671,1092.4,359.483,1101.24,492.047,1095.49,621.538,992.404,583.237,942.356,580.281,918.793,765.766,886.432,954.047,1042.42,583.276,1048.21,777.508,1062.95,968.819,980.671,221.293,1021.9,224.114,954.1,221.255,1048.36,227.155,1077.76,1021.78,1095.47,1010.02,1048.3,977.813,851.048,1001.28,836.417,992.307,901.104,968.81
353,1323,2111,995,21498,389,0,1001.11,247.746,1001.14,356.56,910.061,353.683,883.54,483.315,877.555,618.473,1092.37,359.539,1101.25,494.977,1095.48,621.594,992.424,586.178,942.316,580.357,918.784,765.901,886.424,954.039,1045.24,586.231,1048.23,777.559,1063,968.809,980.612,224.245,1021.89,227.102,954.154,224.186,1048.34,230.062,1074.87,1021.7,1095.46,1007.13,1048.36,980.55,848.102,1001.33,836.368,992.345,901.11,965.93
361,1278,2366,1177,21440,377,0,1001.11,247.746,1001.14,356.56,910.061,353.683,883.54,483.315,877.555,618.473,1092.37,359.539,1101.25,494.977,1095.48,621.594,992.424,586.178,942.316,580.357,918.784,765.901,886.424,954.039,1045.24,586.231,1048.23,777.559,1063,968.809,980.612,224.245,1021.89,227.102,954.154,224.186,1048.34,230.062,1074.87,1021.7,1095.46,1007.13,1048.36,980.55,848.102,1001.33,836.368,992.345,901.11,965.93
361,1169,2337,1369,20812,370,0,1001.11,253.598,1001.08,356.663,909.993,353.693,883.586,486.146,877.552,618.632,1092.34,362.372,1101.24,494.922,1095.47,621.641,992.366,586.248,942.301,580.365,918.841,765.835,886.444,954.091,1042.43,589.156,1048.2,777.548,1065.86,971.7,977.832,233.007,1021.84,235.937,954.018,227.108,1048.31,230.13,1077.69,1021.79,1095.45,1010.06,1051.21,980.659,845.262,1004.15,836.363,995.22,903.929,968.867
357,1102,2238,1479,19907,355,0,1001.09,265.345,1001.1,359.472,910.028,356.674,883.528,489.038,877.584,621.422,1092.33,359.599,1098.45,497.92,1098.27,621.595,992.372,586.174,942.336,580.342,918.84,765.861,886.445,954.037,1042.42,586.208,1048.17,774.554,1065.85,971.681,977.755,244.684,1021.77,244.74,953.97,233.042,1048.25,238.9,1077.7,1021.76,1095.45,1010.02,1048.41,980.591,842.286,1001.35,836.286,992.374,903.94,968.842
356,994,2262,1577,18426,351,0,998.302,271.284,1001.11,362.36,910.005,362.367,883.613,486.22,877.547,621.405,1092.34,362.51,1098.43,497.932,1098.3,621.549,992.408,580.367,945.22,577.461,918.8,765.792,886.476,954.01,1042.43,580.391,1045.45,768.777,1065.85,968.831,977.677,247.817,1021.71,247.838,951.151,236.001,1048.24,241.82,1077.72,1021.78,1095.48,1010.02,1048.44,980.565,842.337,1001.37,836.316,992.386,903.973,968.773
353,882,1975,1696,15755,354,0,998.202,283.069,998.371,362.489,909.959,362.486,883.414,497.869,877.572,621.614,1092.3,362.627,1098.4,500.837,1095.56,621.623,995.222,583.322,942.336,580.392,921.661,765.769,886.517,951.27,1045.25,586.213,1048.17,777.528,1063,965.857,977.565,265.272,1018.8,265.288,951.069,244.671,1048.24,244.83,1074.84,1021.72,1095.43,1007.12,1048.38,977.702,842.219,1001.33,836.279,992.337,903.996,965.894
354,799,1863,1771,9990,351,0,995.264,294.784,998.291,365.48,907.14,365.504,883.461,497.905,877.58,621.648,1089.5,365.524,1098.4,503.654,1095.5,624.341,995.216,583.325,945.209,583.224,921.763,765.733,886.499,954.028,1042.42,583.317,1048.16,774.546,1065.93,971.689,974.688,271.276,1015.91,271.332,948.162,247.677,1045.41,250.703,1074.89,1021.77,1095.48,1010.03,1051.24,980.623,842.226,1001.31,836.303,992.319,903.985,968.827
342,690,2037,1837,8259,352,0,992.346,306.547,998.265,365.595,907.085,365.583,883.403,503.653,877.531,624.485,1089.51,365.603,1098.45,503.856,1095.46,624.397,995.226,586.23,942.376,583.286,924.611,762.88,886.475,954.025,1042.45,586.219,1045.41,774.576,1063.02,965.874,971.816,283.085,1010.06,285.931,948.261,250.796,1045.34,265.302,1077.72,1021.74,1095.47,1007.14,1048.39,977.7,839.434,1001.32,836.284,992.318,903.96,968.825
326,597,2884,1854,4246,351,0,992.313,318.276,998.252,371.31,907.141,368.454,880.645,503.886,874.696,627.511,1089.45,371.376,1098.43,503.923,1095.45,624.46,995.297,589.165,945.262,583.307,924.609,762.909,886.469,951.287,1045.23,592.049,1048.17,774.604,1063.03,962.972,971.791,294.846,1010.04,294.849,945.31,268.236,1045.29,268.385,1077.74,1021.73,1095.45,1007.14,1048.4,977.65,842.263,1001.32,836.313,992.336,901.189,968.765
368,536,3403,1995,3959,342,0,995.291,377.195,995.379,389.12,904.175,389.091,883.564,527.292,901.041,645.158,1083.66,389.136,1101.29,527.211,1089.55,642.064,989.414,577.391,939.392,577.331,924.683,762.852,886.423,954.065,1039.43,577.435,1048.16,774.585,1063.05,968.792,977.561,359.605,1010.06,359.613,951.183,321.338,1042.35,321.414,1077.79,1021.7,1095.52,1007.08,1048.41,977.757,842.252,1001.19,833.547,986.542,901.1,971.737
345,487,13962,2164,2648,349,0,989.484,330.132,998.198,377.207,907.07,377.228,880.58,506.859,874.628,633.326,1089.4,377.189,1101.28,506.801,1095.43,624.542,995.22,589.143,945.272,583.271,924.619,762.86,886.434,951.267,1042.41,592.049,1048.16,774.566,1063.01,965.89,971.785,309.577,1007.14,309.574,948.183,271.247,1042.38,277.177,1077.7,1021.75,1095.44,1009.99,1048.39,977.741,842.257,1001.3,836.31,992.332,901.139,965.924
330,463,4118,2175,1246,350,0,989.418,338.975,998.163,380.16,907.011,380.158,880.584,509.695,874.645,639.193,1086.52,380.189,1101.27,509.654,1095.45,624.555,992.398,592.055,942.302,586.209,921.784,762.842,886.413,954.068,1042.45,592.038,1048.19,774.539,1063.02,962.964,971.742,318.238,1007.14,315.563,948.176,283.015,1042.32,288.886,1074.89,1021.71,1095.44,1007.13,1048.41,977.664,842.239,1004.12,836.277,995.233,901.169,971.682
275,442,5127,2431,983,351,0,977.807,341.945,998.189,383.167,907.022,385.961,880.49,521.482,874.567,642.127,1086.57,383.174,1098.42,509.799,1095.42,627.477,995.229,592.049,942.285,586.211,921.779,762.891,886.361,954.178,1045.28,592.061,1048.25,774.533,1062.98,960.054,962.956,321.308,1001.19,324.239,942.347,291.927,1033.53,294.868,1074.88,1021.71,1095.44,1007.12,1048.37,977.592,839.405,1001.37,833.514,995.231,901.111,974.585
262,410,4283,2553,1059,329,0,983.539,356.617,995.362,386.159,906.96,389.005,880.53,524.393,871.721,642.171,1083.63,386.039,1098.44,515.588,1095.41,630.317,995.242,589.141,939.376,586.184,924.629,762.86,883.608,954.206,1045.33,589.161,1048.19,771.651,1063,962.956,965.858,335.987,1001.29,338.837,942.368,297.75,1036.5,306.539,1077.69,1021.75,1095.43,1009.99,1048.39,977.644,842.247,1004.13,833.509,995.276,901.029,974.617
256,398,3995,2606,970,328,0,983.552,365.383,998.138,389.101,906.967,391.964,880.534,527.299,868.808,645.149,1083.65,388.987,1101.25,524.304,1095.39,633.347,992.423,589.125,939.434,586.17,921.675,762.885,883.628,954.165,1045.22,589.108,1045.47,771.688,1065.92,965.925,968.761,342.017,1001.3,344.811,942.331,315.331,1039.48,315.4,1074.85,1021.72,1095.45,1007.15,1051.26,977.745,842.301,1001.3,836.277,992.372,898.237,974.597
0,388,9326,2440,920,331,0,983.525,365.542,998.151,391.978,907.008,394.889,880.454,527.38,868.724,648.058,1083.59,389.159,1098.42,524.351,1095.42,633.356,995.355,586.244,945.317,583.309,924.559,762.865,883.647,954.097,1045.31,586.245,1048.17,774.579,1065.95,968.776,971.713,347.761,1001.25,347.854,948.119,318.447,1036.49,318.412,1077.71,1021.71,1095.48,1007.13,1051.28,977.807,842.255,1001.3,833.519,992.357,901.047,971.77
0,377,6229,2589,526,333,0,980.701,371.409,998.123,394.852,906.963,400.815,880.515,527.429,865.896,648.151,1080.68,389.168,1098.42,524.411,1095.42,636.288,995.246,594.953,942.346,592.043,924.561,765.657,883.65,954.055,1045.26,592.131,1048.16,777.469,1065.9,968.778,971.668,359.522,1001.21,359.567,945.304,333.101,1033.62,324.245,1074.88,1021.71,1095.44,1007.14,1051.23,977.802,845.193,1001.28,836.313,992.344,898.241,971.696
0,349,7926,2805,600,332,0,977.652,377.192,998.165,397.841,906.996,403.732,880.413,530.356,868.797,651.034,1083.6,394.851,1098.43,524.419,1095.4,639.2,992.397,583.309,942.302,580.397,924.735,762.832,883.647,954.207,1045.2,586.203,1045.48,774.557,1065.9,965.917,960.047,359.581,998.313,362.499,942.351,335.997,1033.57,333.115,1074.87,1021.7,1095.45,1007.1,1051.26,977.738,842.323,1001.33,836.283,992.426,901.027,974.645
0,322,11898,2736,457,332,0,1001.27,383.046,998.202,403.72,906.99,406.722,880.408,533.286,871.672,653.912,1086.5,397.795,1098.43,524.386,1095.42,639.152,992.361,586.208,939.431,583.264,927.469,762.726,886.37,954.131,1042.45,589.126,1045.42,768.795,1066,968.871,977.733,365.616,1018.75,362.488,945.311,347.815,1036.52,335.98,1074.87,1021.71,1095.43,1007.13,1054.16,980.616,842.299,1001.32,836.282,992.405,901.062,971.811
277,306,12430,2787,442,331,0,977.737,394.893,998.158,406.589,907.008,409.52,880.388,536.161,871.704,656.816,1083.58,400.803,1101.3,527.338,1095.39,642.065,992.339,589.163,942.317,586.186,924.669,762.796,886.354,954.104,1042.34,592.075,1045.48,777.503,1065.96,971.67,962.902,383.034,998.312,383.052,939.454,347.828,1027.77,342.051,1074.88,1021.67,1095.44,1007.1,1051.34,980.607,842.262,1001.33,833.536,992.398,901.088,971.779
0,284,15017,2952,403,334,0,992.373,365.428,995.366,386.116,906.914,386.102,883.549,527.216,901.052,645.07,1083.63,386.156,1101.29,524.4,1089.55,639.17,989.38,583.249,939.35,580.309,924.623,762.753,886.424,954.077,1039.44,583.296,1048.2,777.481,1062.99,962.991,974.737,342.077,1007.09,344.889,948.277,312.539,1036.52,318.34,1080.67,1021.71,1098.31,1007.09,1048.37,977.648,842.268,1001.21,833.549,989.414,901.1,971.778
0,277,19315,2896,405,335,0,992.347,403.71,998.194,409.472,907.035,409.725,880.357,536.151,871.672,656.89,1083.61,406.566,1104.19,527.465,1095.37,642.145,992.398,589.119,942.333,586.172,924.623,762.763,883.644,954.046,1042.45,592.065,1048.19,777.507,1065.89,968.772,971.803,388.916,1004.15,386.007,945.216,362.429,1030.65,344.945,1077.72,1021.69,1095.47,1007.11,1051.21,977.755,842.278,1004.09,833.51,995.233,898.236,971.7
0,267,17175,2831,418,341,0,977.689,403.741,998.155,409.48,907.009,409.705,880.417,539.08,874.593,659.732,1083.59,406.558,1101.32,527.433,1095.38,642.146,995.324,586.246,948.164,583.293,924.634,759.907,886.366,954.054,1045.25,589.172,1048.18,774.597,1065.86,968.775,962.939,386.157,998.234,386.163,939.394,362.377,1027.64,356.634,1077.77,1021.68,1095.51,1007.1,1048.42,977.792,842.3,1001.32,833.533,992.385,901.051,971.737
0,264,17865,2825,443,340,462,977.683,403.707,998.159,409.572,906.965,412.495,880.443,539.165,874.601,659.815,1083.65,406.659,1101.29,527.469,1095.37,642.184,995.256,589.163,945.245,583.321,921.772,762.73,883.646,953.993,1045.23,592.114,1045.48,771.655,1065.9,968.801,960.035,386.127,998.184,386.142,936.505,362.557,1024.75,359.476,1077.75,1021.75,1095.5,1010,1051.22,980.59,842.329,1001.28,833.54,992.33,898.221,968.832
0,265,17569,2644,462,342,288,977.674,409.63,998.124,409.583,906.989,412.507,880.483,542.096,874.637,659.761,1083.63,406.703,1104.17,530.201,1095.35,644.938,995.258,592.057,948.132,583.321,921.783,762.684,886.376,954.046,1042.45,595.001,1045.36,768.67,1065.96,968.83,960.071,391.961,998.229,391.938,942.288,365.527,1024.82,362.391,1074.86,1021.68,1095.46,1007.11,1051.33,980.588,845.164,1001.25,836.307,989.481,901.049,971.709
0,295,7128,2528,1028,373,294,983.502,412.537,998.16,409.558,907.001,412.516,880.572,542.047,877.56,659.757,1083.62,406.619,1101.35,527.468,1095.33,642.183,995.273,589.151,948.111,583.297,927.479,762.67,886.409,954.047,1045.21,592.106,1045.42,768.795,1068.73,971.778,965.882,397.82,1001.29,391.966,942.375,368.46,1027.76,359.515,1077.77,1021.74,1098.28,1009.99,1054.2,980.689,842.341,1001.25,836.327,989.476,901.065,971.685
0,335,2851,2428,1772,376,0,980.587,406.661,998.14,409.581,906.922,412.591,880.6,544.928,877.642,659.759,1083.64,406.587,1101.35,527.462,1095.32,642.175,995.313,592.104,948.217,589.136,924.568,762.746,886.4,954.054,1045.21,594.962,1045.42,768.762,1065.9,968.773,965.876,388.987,998.337,388.971,939.427,365.475,1027.69,359.506,1077.69,1021.71,1095.46,1007.11,1051.24,977.76,842.327,1001.25,836.291,989.474,901.07,971.709
0,395,3272,2338,1850,374,0,977.721,394.872,998.139,409.532,907.03,412.532,880.632,536.201,877.591,653.9,1083.57,403.709,1101.35,527.369,1095.28,642.126,995.214,592.071,948.126,589.119,924.566,762.746,886.375,954.016,1042.39,592.102,1045.46,771.632,1065.96,971.709,960.034,383.158,998.271,383.121,936.452,362.386,1027.73,347.835,1077.79,1021.81,1095.53,1010.06,1051.28,980.62,845.169,1001.25,836.298,989.477,898.234,968.875
270,484,3556,2369,1910,376,3105,980.557,392.067,998.143,406.63,906.958,409.685,880.65,536.226,880.427,653.854,1083.6,400.724,1101.28,527.298,1095.31,642.073,998.116,592.099,948.257,589.132,921.669,762.813,886.36,954.124,1045.32,594.99,1045.47,771.642,1065.95,968.868,962.961,383.162,1001.12,380.224,939.354,359.518,1030.63,344.836,1077.75,1021.75,1095.53,1009.99,1051.25,980.582,842.292,1001.32,833.531,992.379,901.043,971.813
315,617,1138,1957,2641,385,6543,980.551,389.091,995.361,406.574,904.186,409.656,883.396,533.225,880.404,648.158,1080.72,394.93,1101.25,527.181,1095.29,642.049,995.266,589.102,948.113,583.322,924.57,762.791,886.399,954.105,1045.22,589.164,1045.46,771.668,1065.97,974.58,962.936,377.278,998.317,374.347,939.349,356.561,1027.65,341.999,1080.66,1021.82,1098.3,1010.06,1051.3,983.601,842.334,1001.3,836.29,992.348,901.081,971.787
360,747,1380,1854,3384,391,881,980.619,386.036,998.142,403.66,904.201,409.499,883.42,530.291,880.491,648.038,1083.65,394.861,1101.27,524.453,1095.28,639.121,998.12,589.191,948.164,589.127,924.628,762.862,886.4,954.111,1045.37,592.065,1045.47,771.603,1065.94,968.803,962.992,365.592,1001.18,365.46,936.491,341.997,1033.55,335.918,1080.66,1021.79,1098.33,1010.01,1051.23,980.548,842.254,1001.33,833.537,992.383,901.085,971.77
516,878,1438,1773,4392,384,331,995.287,359.629,998.19,385.984,906.95,386.035,883.557,521.458,901.078,644.944,1089.41,386.001,1098.45,518.496,1089.54,633.295,989.403,583.252,936.44,580.364,924.7,762.891,886.475,954.026,1042.31,580.413,1048.19,774.612,1063,962.991,974.777,338.98,1010.09,338.917,951.184,297.885,1045.22,297.876,1077.73,1018.87,1095.49,1004.23,1048.36,977.633,845.264,1001.22,836.368,989.404,901.125,968.834
